"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI JF",0.32,0.363608817513825,9,"Chibuto","Severo"
"SPI JF",0.38,0,9,"Chibuto","Severo"
"SPI FM",0,0.0122697504639499,9,"Chibuto","Severo"
"SPI FM",0.01,-0.0632901378142751,9,"Chibuto","Severo"
"SPI FM",0.02,-0.143788500187905,9,"Chibuto","Severo"
"SPI FM",0.06,-0.1351328524856,9,"Chibuto","Severo"
"SPI FM",0.07,-0.125871925315991,9,"Chibuto","Severo"
"SPI FM",0.1,-0.105261179301141,9,"Chibuto","Severo"
"SPI FM",0.11,-0.0937481689810746,9,"Chibuto","Severo"
"SPI FM",0.14,-0.166662808731279,9,"Chibuto","Severo"
"SPI FM",0.15,-0.155336035533118,9,"Chibuto","Severo"
"SPI FM",0.16,-0.129028789548668,9,"Chibuto","Severo"
"SPI FM",0.18,-0.113633135422289,9,"Chibuto","Severo"
"SPI FM",0.19,-0.0769206115188616,9,"Chibuto","Severo"
"SPI FM",0.21,-0.0294106834307562,9,"Chibuto","Severo"
"SPI FM",0.22,0,9,"Chibuto","Severo"
"SPI FM",0.25,-0.1666579865632,9,"Chibuto","Severo"
"SPI FM",0.26,-0.13952677169932,9,"Chibuto","Severo"
"SPI FM",0.27,-0.105256233142556,9,"Chibuto","Severo"
"SPI FM",0.28,0,9,"Chibuto","Severo"
"SPI OND",0.04,0.0159741857158831,9,"Chibuto","Severo"
"SPI OND",0.06,0.0508465958204098,9,"Chibuto","Severo"
"SPI OND",0.07,0.0902510785003881,9,"Chibuto","Severo"
"SPI OND",0.11,0.135132526399104,9,"Chibuto","Severo"
"SPI OND",0.13,0.159996800063999,9,"Chibuto","Severo"
"SPI OND",0.14,0.149529216607089,9,"Chibuto","Severo"
"SPI OND",0.16,0.292126625656583,9,"Chibuto","Severo"
"SPI OND",0.19,0.171592556433242,9,"Chibuto","Severo"
"SPI OND",0.2,0.258269593722062,9,"Chibuto","Severo"
"SPI OND",0.21,0.368407202736739,9,"Chibuto","Severo"
"SPI OND",0.22,0.435466311842264,9,"Chibuto","Severo"
"SPI OND",0.24,0.422658625844029,9,"Chibuto","Severo"
"SPI OND",0.25,0.522697574001477,9,"Chibuto","Severo"
"SPI OND",0.32,0.291120815138282,9,"Chibuto","Severo"
"SPI OND",0.33,0,9,"Chibuto","Severo"
"SPI NDJ",0,0.00568173747531995,9,"Chibuto","Severo"
"SPI NDJ",0.03,0.0117645328745166,9,"Chibuto","Severo"
"SPI NDJ",0.04,0.0182924040792061,9,"Chibuto","Severo"
"SPI NDJ",0.07,0.0328941958191477,9,"Chibuto","Severo"
"SPI NDJ",0.09,0.0410951867262547,9,"Chibuto","Severo"
"SPI NDJ",0.1,0.0597003787242775,9,"Chibuto","Severo"
"SPI NDJ",0.11,0.0703111267358059,9,"Chibuto","Severo"
"SPI NDJ",0.12,0.0948255425529622,9,"Chibuto","Severo"
"SPI NDJ",0.13,0.109088429808413,9,"Chibuto","Severo"
"SPI NDJ",0.14,0.142853498635239,9,"Chibuto","Severo"
"SPI NDJ",0.15,0.163039047851961,9,"Chibuto","Severo"
"SPI NDJ",0.16,0.243235025843722,9,"Chibuto","Severo"
"SPI NDJ",0.17,0.279401492592184,9,"Chibuto","Severo"
"SPI NDJ",0.18,0.0967702915205032,9,"Chibuto","Severo"
"SPI NDJ",0.2,0.124994419891969,9,"Chibuto","Severo"
"SPI NDJ",0.21,0.15999200039998,9,"Chibuto","Severo"
"SPI NDJ",0.24,0.204533833304926,9,"Chibuto","Severo"
"SPI NDJ",0.26,0.263140582856391,9,"Chibuto","Severo"
"SPI NDJ",0.29,0.461494087107009,9,"Chibuto","Severo"
"SPI NDJ",0.32,0.649918760154981,9,"Chibuto","Severo"
"SPI NDJ",0.36,0,9,"Chibuto","Severo"
"SPI DJF",0,0.0182924040792061,9,"Chibuto","Severo"
"SPI DJF",0.04,0.0392150455057924,9,"Chibuto","Severo"
"SPI DJF",0.09,0.0508465958204098,9,"Chibuto","Severo"
"SPI DJF",0.1,0.063379165859756,9,"Chibuto","Severo"
"SPI DJF",0.11,-0.00398398438278122,9,"Chibuto","Severo"
"SPI DJF",0.12,0.0218335844195542,9,"Chibuto","Severo"
"SPI DJF",0.14,0.053138813072148,9,"Chibuto","Severo"
"SPI DJF",0.16,0.141099966258704,9,"Chibuto","Severo"
"SPI DJF",0.18,0.205666465728166,9,"Chibuto","Severo"
"SPI DJF",0.19,0.246144379062344,9,"Chibuto","Severo"
"SPI DJF",0.22,0.29410528969371,9,"Chibuto","Severo"
"SPI DJF",0.26,0.422658625844029,9,"Chibuto","Severo"
"SPI DJF",0.27,0.511598162897506,9,"Chibuto","Severo"
"SPI DJF",0.29,0.626624891673888,9,"Chibuto","Severo"
"SPI DJF",0.34,0.471653617583247,9,"Chibuto","Severo"
"SPI DJF",0.48,0,9,"Chibuto","Severo"
"SPI JFM",0.01,-0.0736185027836996,9,"Chibuto","Severo"
"SPI JFM",0.03,-0.0632901378142751,9,"Chibuto","Severo"
"SPI JFM",0.04,-0.0522867273410565,9,"Chibuto","Severo"
"SPI JFM",0.06,-0.0279715389591091,9,"Chibuto","Severo"
"SPI JFM",0.08,-0.0144924910780602,9,"Chibuto","Severo"
"SPI JFM",0.09,0,9,"Chibuto","Severo"
"SPI JFM",0.1,0.0156246948301791,9,"Chibuto","Severo"
"SPI JFM",0.11,0.0325196642344668,9,"Chibuto","Severo"
"SPI JFM",0.13,0.0707948939182761,9,"Chibuto","Severo"
"SPI JFM",0.14,0.0925904492951552,9,"Chibuto","Severo"
"SPI JFM",0.15,0.116502026649839,9,"Chibuto","Severo"
"SPI JFM",0.16,0.0454532541689157,9,"Chibuto","Severo"
"SPI JFM",0.17,-0.0769206115188616,9,"Chibuto","Severo"
"SPI JFM",0.18,-0.0547926440875312,9,"Chibuto","Severo"
"SPI JFM",0.2,-0.0294106834307562,9,"Chibuto","Severo"
"SPI JFM",0.21,0,9,"Chibuto","Severo"
"SPI JFM",0.24,0.0754681382953634,9,"Chibuto","Severo"
"SPI JFM",0.27,0.1249934899224,9,"Chibuto","Severo"
"SPI JFM",0.32,0.186035695599093,9,"Chibuto","Severo"
"SPI JFM",0.36,0.363608817513825,9,"Chibuto","Severo"
"SPI JFM",0.37,0,9,"Chibuto","Severo"
"SPI ON",0.08,0.0159741857158831,9,"Chibuto","Moderado"
"SPI ON",0.1,0.0328941958191477,9,"Chibuto","Moderado"
"SPI ON",0.11,0.0508465958204098,9,"Chibuto","Moderado"
"SPI ON",0.13,0.0699288473977728,9,"Chibuto","Moderado"
"SPI ON",0.14,0.0902510785003881,9,"Chibuto","Moderado"
"SPI ON",0.16,-0.0456422065932242,9,"Chibuto","Moderado"
"SPI ON",0.17,-0.0258615116053533,9,"Chibuto","Moderado"
"SPI ON",0.18,0.0439013682593107,9,"Chibuto","Moderado"
"SPI ON",0.19,0.0714267493176195,9,"Chibuto","Moderado"
"SPI ON",0.2,0.134827673379961,9,"Chibuto","Moderado"
"SPI ON",0.21,-0.137495703259273,9,"Chibuto","Moderado"
"SPI ON",0.22,-0.112579053673719,9,"Chibuto","Moderado"
"SPI ON",0.23,-0.0845040667582127,9,"Chibuto","Moderado"
"SPI ON",0.25,-0.241925728801258,9,"Chibuto","Moderado"
"SPI ON",0.28,-0.217381852962915,9,"Chibuto","Moderado"
"SPI ON",0.32,-0.154631204577084,9,"Chibuto","Moderado"
"SPI ON",0.33,-0.113629907391625,9,"Chibuto","Moderado"
"SPI ON",0.34,0,9,"Chibuto","Moderado"
"SPI ND",0,0.0199996666722221,9,"Chibuto","Moderado"
"SPI ND",0.05,0.0410951867262547,9,"Chibuto","Moderado"
"SPI ND",0.07,0.063379165859756,9,"Chibuto","Moderado"
"SPI ND",0.12,0.00746254734053469,9,"Chibuto","Moderado"
"SPI ND",0.14,0.0555544532846571,9,"Chibuto","Moderado"
"SPI ND",0.15,0.0819655334931661,9,"Chibuto","Moderado"
"SPI ND",0.16,0.140347799390364,9,"Chibuto","Moderado"
"SPI ND",0.17,0.172723347196655,9,"Chibuto","Moderado"
"SPI ND",0.18,0.107840494105537,9,"Chibuto","Moderado"
"SPI ND",0.19,0.142853498635239,9,"Chibuto","Moderado"
"SPI ND",0.2,0.031914044839233,9,"Chibuto","Moderado"
"SPI ND",0.21,0.104648120694166,9,"Chibuto","Moderado"
"SPI ND",0.22,0.192301528797154,9,"Chibuto","Moderado"
"SPI ND",0.25,0.243235025843722,9,"Chibuto","Moderado"
"SPI ND",0.26,0.299989286096925,9,"Chibuto","Moderado"
"SPI ND",0.27,0.363622590053407,9,"Chibuto","Moderado"
"SPI ND",0.28,0.20966896496109,9,"Chibuto","Moderado"
"SPI ND",0.29,0.2758501788716,9,"Chibuto","Moderado"
"SPI ND",0.32,0.351835563168372,9,"Chibuto","Moderado"
"SPI ND",0.34,0.439978001099945,9,"Chibuto","Moderado"
"SPI ND",0.36,0.239117439269605,9,"Chibuto","Moderado"
"SPI ND",0.43,0,9,"Chibuto","Moderado"
"SPI DJ",0.04,0.0159741857158831,9,"Chibuto","Moderado"
"SPI DJ",0.06,0.0328941958191477,9,"Chibuto","Moderado"
"SPI DJ",0.08,0.0508465958204098,9,"Chibuto","Moderado"
"SPI DJ",0.09,0.0902510785003881,9,"Chibuto","Moderado"
"SPI DJ",0.11,0.135132526399104,9,"Chibuto","Moderado"
"SPI DJ",0.12,0.159996800063999,9,"Chibuto","Moderado"
"SPI DJ",0.14,0.186718117881372,9,"Chibuto","Moderado"
"SPI DJ",0.15,0.215512596711278,9,"Chibuto","Moderado"
"SPI DJ",0.16,0.357133746588097,9,"Chibuto","Moderado"
"SPI DJ",0.18,0.401058795219379,9,"Chibuto","Moderado"
"SPI DJ",0.19,0.449425577933204,9,"Chibuto","Moderado"
"SPI DJ",0.2,0.387487891003406,9,"Chibuto","Moderado"
"SPI DJ",0.21,0.443693917419953,9,"Chibuto","Moderado"
"SPI DJ",0.24,0.309848244780113,9,"Chibuto","Moderado"
"SPI DJ",0.25,0.368407202736739,9,"Chibuto","Moderado"
"SPI DJ",0.26,0.20966896496109,9,"Chibuto","Moderado"
"SPI DJ",0.27,0.269553497674014,9,"Chibuto","Moderado"
"SPI DJ",0.3,0.339606622329135,9,"Chibuto","Moderado"
"SPI DJ",0.34,0.134013710633473,9,"Chibuto","Moderado"
"SPI DJ",0.37,0.204533833304926,9,"Chibuto","Moderado"
"SPI DJ",0.41,0.291120815138282,9,"Chibuto","Moderado"
"SPI DJ",0.49,0,9,"Chibuto","Moderado"
"SPI JF",0.03,0.0199996666722221,9,"Chibuto","Moderado"
"SPI JF",0.04,0.0410951867262547,9,"Chibuto","Moderado"
"SPI JF",0.06,0.063379165859756,9,"Chibuto","Moderado"
"SPI JF",0.1,0.0869549464683611,9,"Chibuto","Moderado"
"SPI JF",0.11,0.00746254734053469,9,"Chibuto","Moderado"
"SPI JF",0.14,-0.0327862133972665,9,"Chibuto","Moderado"
"SPI JF",0.16,-0.127115950933243,9,"Chibuto","Moderado"
"SPI JF",0.17,-0.105260849542773,9,"Chibuto","Moderado"
"SPI JF",0.19,-0.166662581799466,9,"Chibuto","Moderado"
"SPI JF",0.21,-0.142853498635239,9,"Chibuto","Moderado"
"SPI JF",0.22,-0.0888864198216716,9,"Chibuto","Moderado"
"SPI JF",0.23,-0.0581378448300921,9,"Chibuto","Moderado"
"SPI JF",0.24,0.0128201019198103,9,"Chibuto","Moderado"
"SPI JF",0.26,0.099996428698975,9,"Chibuto","Moderado"
"SPI JF",0.3,0.151509412522253,9,"Chibuto","Moderado"
"SPI JF",0.31,-0.0161283819200839,9,"Chibuto","Moderado"
"SPI JF",0.32,0.03448127235895,9,"Chibuto","Moderado"
"SPI JF",0.35,0.09258830609694,9,"Chibuto","Moderado"
"SPI JF",0.38,0.15999200039998,9,"Chibuto","Moderado"
"SPI JF",0.41,0.239117439269605,9,"Chibuto","Moderado"
"SPI JF",0.44,0,9,"Chibuto","Moderado"
"SPI FM",0,0.0199996666722221,9,"Chibuto","Moderado"
"SPI FM",0.03,-0.0547935823016729,9,"Chibuto","Moderado"
"SPI FM",0.06,-0.133800461259485,9,"Chibuto","Moderado"
"SPI FM",0.09,-0.115939928624481,9,"Chibuto","Moderado"
"SPI FM",0.1,-0.097013115426951,9,"Chibuto","Moderado"
"SPI FM",0.14,-0.0555544532846571,9,"Chibuto","Moderado"
"SPI FM",0.16,0.0175434749237955,9,"Chibuto","Moderado"
"SPI FM",0.18,-0.0566024386217306,9,"Chibuto","Moderado"
"SPI FM",0.19,-0.0294110438469645,9,"Chibuto","Moderado"
"SPI FM",0.21,-0.117018164410521,9,"Chibuto","Moderado"
"SPI FM",0.22,-0.0888864198216716,9,"Chibuto","Moderado"
"SPI FM",0.23,-0.0581378448300921,9,"Chibuto","Moderado"
"SPI FM",0.24,-0.0243895003201122,9,"Chibuto","Moderado"
"SPI FM",0.26,0.0128201019198103,9,"Chibuto","Moderado"
"SPI FM",0.28,0.0540522279652714,9,"Chibuto","Moderado"
"SPI FM",0.29,0.151509412522253,9,"Chibuto","Moderado"
"SPI FM",0.3,0.20966896496109,9,"Chibuto","Moderado"
"SPI FM",0.31,0.03448127235895,9,"Chibuto","Moderado"
"SPI FM",0.34,-0.119994000299985,9,"Chibuto","Moderado"
"SPI FM",0.36,-0.0652138470735286,9,"Chibuto","Moderado"
"SPI FM",0.37,0,9,"Chibuto","Moderado"
"SPI OND",0.06,0.0159741857158831,9,"Chibuto","Moderado"
"SPI OND",0.09,0.0508465958204098,9,"Chibuto","Moderado"
"SPI OND",0.11,0.11193821010802,9,"Chibuto","Moderado"
"SPI OND",0.13,0.135132526399104,9,"Chibuto","Moderado"
"SPI OND",0.16,0.0948255425529622,9,"Chibuto","Moderado"
"SPI OND",0.17,0.121073518530975,9,"Chibuto","Moderado"
"SPI OND",0.18,0.149529216607089,9,"Chibuto","Moderado"
"SPI OND",0.2,0.134827673379961,9,"Chibuto","Moderado"
"SPI OND",0.23,0.171592556433242,9,"Chibuto","Moderado"
"SPI OND",0.24,0.258269593722062,9,"Chibuto","Moderado"
"SPI OND",0.25,0.309848244780113,9,"Chibuto","Moderado"
"SPI OND",0.26,0.435466311842264,9,"Chibuto","Moderado"
"SPI OND",0.27,0.513021172992479,9,"Chibuto","Moderado"
"SPI OND",0.28,0.603745106362907,9,"Chibuto","Moderado"
"SPI OND",0.29,0.522697574001477,9,"Chibuto","Moderado"
"SPI OND",0.36,0.291120815138282,9,"Chibuto","Moderado"
"SPI OND",0.44,0,9,"Chibuto","Moderado"
"SPI NDJ",0.01,0.00568173747531995,9,"Chibuto","Moderado"
"SPI NDJ",0.04,0.0117645328745166,9,"Chibuto","Moderado"
"SPI NDJ",0.06,0.0182924040792061,9,"Chibuto","Moderado"
"SPI NDJ",0.1,0.02531605512571,9,"Chibuto","Moderado"
"SPI NDJ",0.12,0.0410951867262547,9,"Chibuto","Moderado"
"SPI NDJ",0.13,0.0597003787242775,9,"Chibuto","Moderado"
"SPI NDJ",0.14,0.0703111267358059,9,"Chibuto","Moderado"
"SPI NDJ",0.15,0.0819655334931661,9,"Chibuto","Moderado"
"SPI NDJ",0.16,0.124996995264537,9,"Chibuto","Moderado"
"SPI NDJ",0.18,0.142853498635239,9,"Chibuto","Moderado"
"SPI NDJ",0.2,0.163039047851961,9,"Chibuto","Moderado"
"SPI NDJ",0.21,0.03749882816162,9,"Chibuto","Moderado"
"SPI NDJ",0.22,0.0967702915205032,9,"Chibuto","Moderado"
"SPI NDJ",0.24,0.124994419891969,9,"Chibuto","Moderado"
"SPI NDJ",0.26,0.15999200039998,9,"Chibuto","Moderado"
"SPI NDJ",0.29,0.263140582856391,9,"Chibuto","Moderado"
"SPI NDJ",0.3,0.34372314662917,9,"Chibuto","Moderado"
"SPI NDJ",0.32,0.461494087107009,9,"Chibuto","Moderado"
"SPI NDJ",0.34,0.649918760154981,9,"Chibuto","Moderado"
"SPI NDJ",0.48,0,9,"Chibuto","Moderado"
"SPI DJF",0.01,0.0122697504639499,9,"Chibuto","Moderado"
"SPI DJF",0.03,0.02531605512571,9,"Chibuto","Moderado"
"SPI DJF",0.04,0.0392150455057924,9,"Chibuto","Moderado"
"SPI DJF",0.1,0.05405314099424,9,"Chibuto","Moderado"
"SPI DJF",0.11,0.0699288473977728,9,"Chibuto","Moderado"
"SPI DJF",0.12,0.0156246948301791,9,"Chibuto","Moderado"
"SPI DJF",0.14,0.0508463803732972,9,"Chibuto","Moderado"
"SPI DJF",0.16,0.0707948939182761,9,"Chibuto","Moderado"
"SPI DJF",0.17,-0.0370361797180621,9,"Chibuto","Moderado"
"SPI DJF",0.18,0.0215047982581113,9,"Chibuto","Moderado"
"SPI DJF",0.2,0.0722869793078522,9,"Chibuto","Moderado"
"SPI DJF",0.22,0.102560815358482,9,"Chibuto","Moderado"
"SPI DJF",0.23,0.136981610218828,9,"Chibuto","Moderado"
"SPI DJF",0.25,0.176464100584537,9,"Chibuto","Moderado"
"SPI DJF",0.26,0.222213404229991,9,"Chibuto","Moderado"
"SPI DJF",0.3,0.2758501788716,9,"Chibuto","Moderado"
"SPI DJF",0.32,0.416644966408,9,"Chibuto","Moderado"
"SPI DJF",0.34,0.511598162897506,9,"Chibuto","Moderado"
"SPI DJF",0.36,0.363608817513825,9,"Chibuto","Moderado"
"SPI DJF",0.54,0,9,"Chibuto","Moderado"
"SPI JFM",0.03,0.0122697504639499,9,"Chibuto","Moderado"
"SPI JFM",0.04,-0.0522867273410565,9,"Chibuto","Moderado"
"SPI JFM",0.08,-0.0279715389591091,9,"Chibuto","Moderado"
"SPI JFM",0.1,-0.0144924910780602,9,"Chibuto","Moderado"
"SPI JFM",0.11,0,9,"Chibuto","Moderado"
"SPI JFM",0.12,0.0325196642344668,9,"Chibuto","Moderado"
"SPI JFM",0.18,0.0707948939182761,9,"Chibuto","Moderado"
"SPI JFM",0.19,0.0925904492951552,9,"Chibuto","Moderado"
"SPI JFM",0.2,0.142853498635239,9,"Chibuto","Moderado"
"SPI JFM",0.21,0.0454532541689157,9,"Chibuto","Moderado"
"SPI JFM",0.22,-0.0547926440875312,9,"Chibuto","Moderado"
"SPI JFM",0.24,-0.0294106834307562,9,"Chibuto","Moderado"
"SPI JFM",0.26,0,9,"Chibuto","Moderado"
"SPI JFM",0.28,0.03448127235895,9,"Chibuto","Moderado"
"SPI JFM",0.3,0.0754681382953634,9,"Chibuto","Moderado"
"SPI JFM",0.35,0.1249934899224,9,"Chibuto","Moderado"
"SPI JFM",0.36,0.186035695599093,9,"Chibuto","Moderado"
"SPI JFM",0.42,0.263140582856391,9,"Chibuto","Moderado"
"SPI JFM",0.47,-0.0606014695856375,9,"Chibuto","Moderado"
"SPI JFM",0.48,0,9,"Chibuto","Moderado"
"SPI ON",0.12,0.0159741857158831,9,"Chibuto","Leve"
"SPI ON",0.14,0.0328941958191477,9,"Chibuto","Leve"
"SPI ON",0.18,0.0699288473977728,9,"Chibuto","Leve"
"SPI ON",0.2,0.0902510785003881,9,"Chibuto","Leve"
"SPI ON",0.21,0.11193821010802,9,"Chibuto","Leve"
"SPI ON",0.22,-0.0258615116053533,9,"Chibuto","Leve"
"SPI ON",0.25,0.0186911520758861,9,"Chibuto","Leve"
"SPI ON",0.26,0.134827673379961,9,"Chibuto","Leve"
"SPI ON",0.27,0.03749882816162,9,"Chibuto","Leve"
"SPI ON",0.28,0.0728452700241714,9,"Chibuto","Leve"
"SPI ON",0.29,-0.0845040667582127,9,"Chibuto","Leve"
"SPI ON",0.3,-0.241925728801258,9,"Chibuto","Leve"
"SPI ON",0.32,-0.217381852962915,9,"Chibuto","Leve"
"SPI ON",0.36,-0.188670345738409,9,"Chibuto","Leve"
"SPI ON",0.38,-0.154631204577084,9,"Chibuto","Leve"
"SPI ON",0.39,-0.113629907391625,9,"Chibuto","Leve"
"SPI ON",0.42,-0.0632871337257136,9,"Chibuto","Leve"
"SPI ON",0.43,0,9,"Chibuto","Leve"
"SPI ND",0.03,0.0291965475082571,9,"Chibuto","Leve"
"SPI ND",0.07,0.0597003787242775,9,"Chibuto","Leve"
"SPI ND",0.1,0.0916013053186008,9,"Chibuto","Leve"
"SPI ND",0.15,0.124997558641433,9,"Chibuto","Leve"
"SPI ND",0.18,0.196717280383599,9,"Chibuto","Leve"
"SPI ND",0.19,0.117644587298586,9,"Chibuto","Leve"
"SPI ND",0.2,0.15516906963212,9,"Chibuto","Leve"
"SPI ND",0.21,0.0186911520758861,9,"Chibuto","Leve"
"SPI ND",0.22,0.0576909208913247,9,"Chibuto","Leve"
"SPI ND",0.23,0,9,"Chibuto","Leve"
"SPI ND",0.26,-0.0224712788966602,9,"Chibuto","Leve"
"SPI ND",0.28,0.0232551379320369,9,"Chibuto","Leve"
"SPI ND",0.29,0.0722869793078522,9,"Chibuto","Leve"
"SPI ND",0.3,0.124996093872067,9,"Chibuto","Leve"
"SPI ND",0.32,0.243235025843722,9,"Chibuto","Leve"
"SPI ND",0.33,0.309848244780113,9,"Chibuto","Leve"
"SPI ND",0.34,0.382338884599831,9,"Chibuto","Leve"
"SPI ND",0.38,0.461520710741895,9,"Chibuto","Leve"
"SPI ND",0.39,0.322567638401677,9,"Chibuto","Leve"
"SPI ND",0.4,0.169484343883734,9,"Chibuto","Leve"
"SPI ND",0.51,0,9,"Chibuto","Leve"
"SPI DJ",0.09,0.0199996666722221,9,"Chibuto","Leve"
"SPI DJ",0.1,0.0410951867262547,9,"Chibuto","Leve"
"SPI DJ",0.11,0.0869549464683611,9,"Chibuto","Leve"
"SPI DJ",0.12,0.0307686390646334,9,"Chibuto","Leve"
"SPI DJ",0.16,0.0555544532846571,9,"Chibuto","Leve"
"SPI DJ",0.18,0.110167157475477,9,"Chibuto","Leve"
"SPI DJ",0.2,0.172723347196655,9,"Chibuto","Leve"
"SPI DJ",0.22,0.285706997270478,9,"Chibuto","Leve"
"SPI DJ",0.24,0.377767284242104,9,"Chibuto","Leve"
"SPI DJ",0.26,0.317063504161459,9,"Chibuto","Leve"
"SPI DJ",0.3,0.099996428698975,9,"Chibuto","Leve"
"SPI DJ",0.31,0.151509412522253,9,"Chibuto","Leve"
"SPI DJ",0.34,0.20966896496109,9,"Chibuto","Leve"
"SPI DJ",0.36,0.2758501788716,9,"Chibuto","Leve"
"SPI DJ",0.38,0.09258830609694,9,"Chibuto","Leve"
"SPI DJ",0.39,0.15999200039998,9,"Chibuto","Leve"
"SPI DJ",0.45,0.239117439269605,9,"Chibuto","Leve"
"SPI DJ",0.64,0,9,"Chibuto","Leve"
"SPI JF",0.04,0.0199996666722221,9,"Chibuto","Leve"
"SPI JF",0.06,0.0410951867262547,9,"Chibuto","Leve"
"SPI JF",0.09,0.063379165859756,9,"Chibuto","Leve"
"SPI JF",0.12,-0.0144924910780602,9,"Chibuto","Leve"
"SPI JF",0.16,0.0555544532846571,9,"Chibuto","Leve"
"SPI JF",0.19,-0.0327862133972665,9,"Chibuto","Leve"
"SPI JF",0.2,-0.127115950933243,9,"Chibuto","Leve"
"SPI JF",0.23,-0.105260849542773,9,"Chibuto","Leve"
"SPI JF",0.24,-0.209086157132792,9,"Chibuto","Leve"
"SPI JF",0.25,-0.188674795405769,9,"Chibuto","Leve"
"SPI JF",0.26,-0.142853498635239,9,"Chibuto","Leve"
"SPI JF",0.28,-0.0888864198216716,9,"Chibuto","Leve"
"SPI JF",0.29,-0.0581378448300921,9,"Chibuto","Leve"
"SPI JF",0.3,0.0128201019198103,9,"Chibuto","Leve"
"SPI JF",0.31,0.0540522279652714,9,"Chibuto","Leve"
"SPI JF",0.32,0.099996428698975,9,"Chibuto","Leve"
"SPI JF",0.36,-0.0161283819200839,9,"Chibuto","Leve"
"SPI JF",0.41,0.03448127235895,9,"Chibuto","Leve"
"SPI JF",0.46,0.15999200039998,9,"Chibuto","Leve"
"SPI JF",0.48,0.239117439269605,9,"Chibuto","Leve"
"SPI JF",0.52,0,9,"Chibuto","Leve"
"SPI FM",0.01,0.0243898189927005,9,"Chibuto","Leve"
"SPI FM",0.07,-0.0499991071588007,9,"Chibuto","Leve"
"SPI FM",0.14,-0.105261179301141,9,"Chibuto","Leve"
"SPI FM",0.15,-0.0810795158394626,9,"Chibuto","Leve"
"SPI FM",0.19,-0.0285708454929491,9,"Chibuto","Leve"
"SPI FM",0.2,0.0303023744074804,9,"Chibuto","Leve"
"SPI FM",0.22,0.062498604941854,9,"Chibuto","Leve"
"SPI FM",0.24,0.0714267493176195,9,"Chibuto","Leve"
"SPI FM",0.26,-0.0370360572471628,9,"Chibuto","Leve"
"SPI FM",0.3,0.0399988571755093,9,"Chibuto","Leve"
"SPI FM",0.31,0.130430731964846,9,"Chibuto","Leve"
"SPI FM",0.32,0.238087139893201,9,"Chibuto","Leve"
"SPI FM",0.34,0.299989286096925,9,"Chibuto","Leve"
"SPI FM",0.36,0.222213404229991,9,"Chibuto","Leve"
"SPI FM",0.37,0.29410528969371,9,"Chibuto","Leve"
"SPI FM",0.44,0.124994419891969,9,"Chibuto","Leve"
"SPI FM",0.47,0.199990476643969,9,"Chibuto","Leve"
"SPI FM",0.48,0,9,"Chibuto","Leve"
"SPI OND",0.09,0.0199996666722221,9,"Chibuto","Leve"
"SPI OND",0.11,0.0410951867262547,9,"Chibuto","Leve"
"SPI OND",0.12,-0.0144924910780602,9,"Chibuto","Leve"
"SPI OND",0.14,0.0307686390646334,9,"Chibuto","Leve"
"SPI OND",0.18,0.0555544532846571,9,"Chibuto","Leve"
"SPI OND",0.19,0.0819655334931661,9,"Chibuto","Leve"
"SPI OND",0.21,0.110167157475477,9,"Chibuto","Leve"
"SPI OND",0.22,0.0754699181623075,9,"Chibuto","Leve"
"SPI OND",0.23,-0.0294110438469645,9,"Chibuto","Leve"
"SPI OND",0.24,0.031914044839233,9,"Chibuto","Leve"
"SPI OND",0.26,0.0666648148662537,9,"Chibuto","Leve"
"SPI OND",0.28,0.104648120694166,9,"Chibuto","Leve"
"SPI OND",0.3,0.435466311842264,9,"Chibuto","Leve"
"SPI OND",0.32,0.517219085384251,9,"Chibuto","Leve"
"SPI OND",0.34,0.439978001099945,9,"Chibuto","Leve"
"SPI OND",0.46,0.239117439269605,9,"Chibuto","Leve"
"SPI OND",0.52,0,9,"Chibuto","Leve"
"SPI NDJ",0.03,0.0199996666722221,9,"Chibuto","Leve"
"SPI NDJ",0.06,0.0410951867262547,9,"Chibuto","Leve"
"SPI NDJ",0.1,0.063379165859756,9,"Chibuto","Leve"
"SPI NDJ",0.14,0.0307686390646334,9,"Chibuto","Leve"
"SPI NDJ",0.16,0.0819655334931661,9,"Chibuto","Leve"
"SPI NDJ",0.17,0.110167157475477,9,"Chibuto","Leve"
"SPI NDJ",0.18,0.140347799390364,9,"Chibuto","Leve"
"SPI NDJ",0.2,0.207542274946346,9,"Chibuto","Leve"
"SPI NDJ",0.21,0.285706997270478,9,"Chibuto","Leve"
"SPI NDJ",0.22,0.329778463338741,9,"Chibuto","Leve"
"SPI NDJ",0.26,0.377767284242104,9,"Chibuto","Leve"
"SPI NDJ",0.28,0.267434086218424,9,"Chibuto","Leve"
"SPI NDJ",0.3,0.243235025843722,9,"Chibuto","Leve"
"SPI NDJ",0.31,0.299989286096925,9,"Chibuto","Leve"
"SPI NDJ",0.32,0.20966896496109,9,"Chibuto","Leve"
"SPI NDJ",0.35,0.2758501788716,9,"Chibuto","Leve"
"SPI NDJ",0.36,0.15999200039998,9,"Chibuto","Leve"
"SPI NDJ",0.38,0.239117439269605,9,"Chibuto","Leve"
"SPI NDJ",0.59,0,9,"Chibuto","Leve"
"SPI DJF",0.04,0.0122697504639499,9,"Chibuto","Leve"
"SPI DJF",0.07,0.02531605512571,9,"Chibuto","Leve"
