"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI NDJ",0.15,4,"10","Marara","Severo"
"SPI NDJ",0.16,3.5,"10","Marara","Severo"
"SPI NDJ",0.17,2.5,"10","Marara","Severo"
"SPI NDJ",0.2,2,"10","Marara","Severo"
"SPI NDJ",0.21,1.5,"10","Marara","Severo"
"SPI NDJ",0.36,1,"10","Marara","Severo"
"SPI NDJ",0.4,0.5,"10","Marara","Severo"
"SPI NDJ",0.43,0,"10","Marara","Severo"
"SPI DJF",0,13.5,"10","Marara","Severo"
"SPI DJF",0.04,12,"10","Marara","Severo"
"SPI DJF",0.05,11.5,"10","Marara","Severo"
"SPI DJF",0.08,10,"10","Marara","Severo"
"SPI DJF",0.09,8.5,"10","Marara","Severo"
"SPI DJF",0.12,7,"10","Marara","Severo"
"SPI DJF",0.16,6.5,"10","Marara","Severo"
"SPI DJF",0.17,6,"10","Marara","Severo"
"SPI DJF",0.19,5.5,"10","Marara","Severo"
"SPI DJF",0.2,3.5,"10","Marara","Severo"
"SPI DJF",0.21,2.5,"10","Marara","Severo"
"SPI DJF",0.24,1.5,"10","Marara","Severo"
"SPI DJF",0.35,1,"10","Marara","Severo"
"SPI DJF",0.36,0.5,"10","Marara","Severo"
"SPI DJF",0.47,0,"10","Marara","Severo"
"SPI JFM",0,6.75,"10","Marara","Severo"
"SPI JFM",0.03,6.5,"10","Marara","Severo"
"SPI JFM",0.04,5.75,"10","Marara","Severo"
"SPI JFM",0.07,5.25,"10","Marara","Severo"
"SPI JFM",0.08,4.75,"10","Marara","Severo"
"SPI JFM",0.09,4,"10","Marara","Severo"
"SPI JFM",0.11,3.5,"10","Marara","Severo"
"SPI JFM",0.12,2.5,"10","Marara","Severo"
"SPI JFM",0.17,2.25,"10","Marara","Severo"
"SPI JFM",0.2,2,"10","Marara","Severo"
"SPI JFM",0.23,1.5,"10","Marara","Severo"
"SPI JFM",0.24,1.25,"10","Marara","Severo"
"SPI JFM",0.27,1,"10","Marara","Severo"
"SPI JFM",0.28,0.75,"10","Marara","Severo"
"SPI JFM",0.36,0.5,"10","Marara","Severo"
"SPI JFM",0.37,0.25,"10","Marara","Severo"
"SPI JFM",0.4,0,"10","Marara","Severo"
"SPI ON",0,5.4,"10","Marara","Moderado"
"SPI ON",0.04,4.8,"10","Marara","Moderado"
"SPI ON",0.07,4.4,"10","Marara","Moderado"
"SPI ON",0.08,4.2,"10","Marara","Moderado"
"SPI ON",0.09,4,"10","Marara","Moderado"
"SPI ON",0.12,3,"10","Marara","Moderado"
"SPI ON",0.15,2.8,"10","Marara","Moderado"
"SPI ON",0.17,2.4,"10","Marara","Moderado"
"SPI ON",0.2,2,"10","Marara","Moderado"
"SPI ON",0.21,1.8,"10","Marara","Moderado"
"SPI ON",0.24,1.6,"10","Marara","Moderado"
"SPI ON",0.25,1.4,"10","Marara","Moderado"
"SPI ON",0.27,1.2,"10","Marara","Moderado"
"SPI ON",0.28,0.6,"10","Marara","Moderado"
"SPI ON",0.37,0.4,"10","Marara","Moderado"
"SPI ON",0.39,0.2,"10","Marara","Moderado"
"SPI ON",0.59,0,"10","Marara","Moderado"
"SPI ND",0.07,3.85714285714286,"10","Marara","Moderado"
"SPI ND",0.08,3.28571428571429,"10","Marara","Moderado"
"SPI ND",0.09,3,"10","Marara","Moderado"
"SPI ND",0.13,2.71428571428571,"10","Marara","Moderado"
"SPI ND",0.15,2.57142857142857,"10","Marara","Moderado"
"SPI ND",0.16,2.28571428571429,"10","Marara","Moderado"
"SPI ND",0.17,2,"10","Marara","Moderado"
"SPI ND",0.19,1.85714285714286,"10","Marara","Moderado"
"SPI ND",0.2,1.57142857142857,"10","Marara","Moderado"
"SPI ND",0.21,1.28571428571429,"10","Marara","Moderado"
"SPI ND",0.24,1.14285714285714,"10","Marara","Moderado"
"SPI ND",0.27,1,"10","Marara","Moderado"
"SPI ND",0.28,0.857142857142857,"10","Marara","Moderado"
"SPI ND",0.32,0.571428571428571,"10","Marara","Moderado"
"SPI ND",0.33,0.428571428571429,"10","Marara","Moderado"
"SPI ND",0.36,0.285714285714286,"10","Marara","Moderado"
"SPI ND",0.37,0.142857142857143,"10","Marara","Moderado"
"SPI ND",0.4,0,"10","Marara","Moderado"
"SPI DJ",0.04,9,"10","Marara","Moderado"
"SPI DJ",0.08,8,"10","Marara","Moderado"
"SPI DJ",0.11,7.33333333333333,"10","Marara","Moderado"
"SPI DJ",0.12,6.33333333333333,"10","Marara","Moderado"
"SPI DJ",0.13,6,"10","Marara","Moderado"
"SPI DJ",0.16,5.33333333333333,"10","Marara","Moderado"
"SPI DJ",0.17,4.33333333333333,"10","Marara","Moderado"
"SPI DJ",0.19,3.66666666666667,"10","Marara","Moderado"
"SPI DJ",0.2,2.66666666666667,"10","Marara","Moderado"
"SPI DJ",0.24,2,"10","Marara","Moderado"
"SPI DJ",0.25,1.66666666666667,"10","Marara","Moderado"
"SPI DJ",0.27,1,"10","Marara","Moderado"
"SPI DJ",0.37,0.666666666666667,"10","Marara","Moderado"
"SPI DJ",0.39,0.333333333333333,"10","Marara","Moderado"
"SPI DJ",0.4,0,"10","Marara","Moderado"
"SPI JF",0.04,6.75,"10","Marara","Moderado"
"SPI JF",0.07,6.5,"10","Marara","Moderado"
"SPI JF",0.08,5.75,"10","Marara","Moderado"
"SPI JF",0.09,5.5,"10","Marara","Moderado"
"SPI JF",0.11,5.25,"10","Marara","Moderado"
"SPI JF",0.12,4.5,"10","Marara","Moderado"
"SPI JF",0.15,4,"10","Marara","Moderado"
"SPI JF",0.16,3,"10","Marara","Moderado"
"SPI JF",0.19,2.25,"10","Marara","Moderado"
"SPI JF",0.23,2,"10","Marara","Moderado"
"SPI JF",0.24,1.75,"10","Marara","Moderado"
"SPI JF",0.28,1,"10","Marara","Moderado"
"SPI JF",0.29,0.75,"10","Marara","Moderado"
"SPI JF",0.32,0.5,"10","Marara","Moderado"
"SPI JF",0.4,0.25,"10","Marara","Moderado"
"SPI JF",0.45,0,"10","Marara","Moderado"
"SPI FM",0,4.5,"10","Marara","Moderado"
"SPI FM",0.04,4.33333333333333,"10","Marara","Moderado"
"SPI FM",0.05,4.16666666666667,"10","Marara","Moderado"
"SPI FM",0.07,4,"10","Marara","Moderado"
"SPI FM",0.08,3.66666666666667,"10","Marara","Moderado"
"SPI FM",0.09,3.33333333333333,"10","Marara","Moderado"
"SPI FM",0.13,2.66666666666667,"10","Marara","Moderado"
"SPI FM",0.15,2.33333333333333,"10","Marara","Moderado"
"SPI FM",0.16,2.16666666666667,"10","Marara","Moderado"
"SPI FM",0.17,2,"10","Marara","Moderado"
"SPI FM",0.2,1.66666666666667,"10","Marara","Moderado"
"SPI FM",0.24,1.5,"10","Marara","Moderado"
"SPI FM",0.25,1.33333333333333,"10","Marara","Moderado"
"SPI FM",0.28,1,"10","Marara","Moderado"
"SPI FM",0.29,0.833333333333333,"10","Marara","Moderado"
"SPI FM",0.32,0.333333333333333,"10","Marara","Moderado"
"SPI FM",0.4,0.166666666666667,"10","Marara","Moderado"
"SPI FM",0.45,0,"10","Marara","Moderado"
"SPI OND",0.04,4.5,"10","Marara","Moderado"
"SPI OND",0.08,4.16666666666667,"10","Marara","Moderado"
"SPI OND",0.09,4,"10","Marara","Moderado"
"SPI OND",0.11,3.83333333333333,"10","Marara","Moderado"
"SPI OND",0.12,3.33333333333333,"10","Marara","Moderado"
"SPI OND",0.13,3.16666666666667,"10","Marara","Moderado"
"SPI OND",0.15,3,"10","Marara","Moderado"
"SPI OND",0.16,2.66666666666667,"10","Marara","Moderado"
"SPI OND",0.17,2.33333333333333,"10","Marara","Moderado"
"SPI OND",0.19,2.16666666666667,"10","Marara","Moderado"
"SPI OND",0.2,1.66666666666667,"10","Marara","Moderado"
"SPI OND",0.24,1.5,"10","Marara","Moderado"
"SPI OND",0.25,1,"10","Marara","Moderado"
"SPI OND",0.28,0.833333333333333,"10","Marara","Moderado"
"SPI OND",0.32,0.5,"10","Marara","Moderado"
"SPI OND",0.35,0.166666666666667,"10","Marara","Moderado"
"SPI OND",0.4,0,"10","Marara","Moderado"
"SPI NDJ",0.08,12.5,"10","Marara","Moderado"
"SPI NDJ",0.09,12,"10","Marara","Moderado"
"SPI NDJ",0.11,11,"10","Marara","Moderado"
"SPI NDJ",0.12,9,"10","Marara","Moderado"
"SPI NDJ",0.15,7.5,"10","Marara","Moderado"
"SPI NDJ",0.16,7,"10","Marara","Moderado"
"SPI NDJ",0.17,5,"10","Marara","Moderado"
"SPI NDJ",0.19,4,"10","Marara","Moderado"
"SPI NDJ",0.2,3,"10","Marara","Moderado"
"SPI NDJ",0.21,2,"10","Marara","Moderado"
"SPI NDJ",0.25,1.5,"10","Marara","Moderado"
"SPI NDJ",0.4,1,"10","Marara","Moderado"
"SPI NDJ",0.47,0.5,"10","Marara","Moderado"
"SPI NDJ",0.48,0,"10","Marara","Moderado"
"SPI DJF",0,13.5,"10","Marara","Moderado"
"SPI DJF",0.04,12.5,"10","Marara","Moderado"
"SPI DJF",0.07,12,"10","Marara","Moderado"
"SPI DJF",0.08,11.5,"10","Marara","Moderado"
"SPI DJF",0.11,11,"10","Marara","Moderado"
"SPI DJF",0.12,9,"10","Marara","Moderado"
"SPI DJF",0.13,8.5,"10","Marara","Moderado"
"SPI DJF",0.15,7.5,"10","Marara","Moderado"
"SPI DJF",0.16,7,"10","Marara","Moderado"
"SPI DJF",0.19,6,"10","Marara","Moderado"
"SPI DJF",0.2,5,"10","Marara","Moderado"
"SPI DJF",0.23,4.5,"10","Marara","Moderado"
"SPI DJF",0.24,3.5,"10","Marara","Moderado"
"SPI DJF",0.25,3,"10","Marara","Moderado"
"SPI DJF",0.27,2.5,"10","Marara","Moderado"
"SPI DJF",0.28,1.5,"10","Marara","Moderado"
"SPI DJF",0.36,1,"10","Marara","Moderado"
"SPI DJF",0.37,0.5,"10","Marara","Moderado"
"SPI DJF",0.48,0,"10","Marara","Moderado"
"SPI JFM",0,6.75,"10","Marara","Moderado"
"SPI JFM",0.04,6.25,"10","Marara","Moderado"
"SPI JFM",0.07,6,"10","Marara","Moderado"
"SPI JFM",0.08,5.5,"10","Marara","Moderado"
"SPI JFM",0.11,5,"10","Marara","Moderado"
"SPI JFM",0.12,4.5,"10","Marara","Moderado"
"SPI JFM",0.13,4.25,"10","Marara","Moderado"
"SPI JFM",0.15,3.75,"10","Marara","Moderado"
"SPI JFM",0.17,3.25,"10","Marara","Moderado"
"SPI JFM",0.19,2.75,"10","Marara","Moderado"
"SPI JFM",0.2,2.5,"10","Marara","Moderado"
"SPI JFM",0.21,2.25,"10","Marara","Moderado"
"SPI JFM",0.23,2,"10","Marara","Moderado"
"SPI JFM",0.28,1.5,"10","Marara","Moderado"
"SPI JFM",0.29,1.25,"10","Marara","Moderado"
"SPI JFM",0.32,1,"10","Marara","Moderado"
"SPI JFM",0.36,0.5,"10","Marara","Moderado"
"SPI JFM",0.4,0.25,"10","Marara","Moderado"
"SPI JFM",0.41,0,"10","Marara","Moderado"
"SPI ON",0,4.5,"10","Marara","Leve"
"SPI ON",0.04,4.33333333333333,"10","Marara","Leve"
"SPI ON",0.05,4.16666666666667,"10","Marara","Leve"
"SPI ON",0.08,3.83333333333333,"10","Marara","Leve"
"SPI ON",0.09,3.66666666666667,"10","Marara","Leve"
"SPI ON",0.12,3.16666666666667,"10","Marara","Leve"
"SPI ON",0.13,3,"10","Marara","Leve"
"SPI ON",0.15,2.83333333333333,"10","Marara","Leve"
"SPI ON",0.17,2.66666666666667,"10","Marara","Leve"
"SPI ON",0.19,2.33333333333333,"10","Marara","Leve"
"SPI ON",0.2,2.16666666666667,"10","Marara","Leve"
"SPI ON",0.24,1.66666666666667,"10","Marara","Leve"
"SPI ON",0.27,1.33333333333333,"10","Marara","Leve"
"SPI ON",0.28,1.16666666666667,"10","Marara","Leve"
"SPI ON",0.29,0.833333333333333,"10","Marara","Leve"
"SPI ON",0.31,0.666666666666667,"10","Marara","Leve"
"SPI ON",0.32,0.5,"10","Marara","Leve"
"SPI ON",0.4,0.333333333333333,"10","Marara","Leve"
"SPI ON",0.47,0.166666666666667,"10","Marara","Leve"
"SPI ON",0.59,0,"10","Marara","Leve"
"SPI ND",0.11,3.375,"10","Marara","Leve"
"SPI ND",0.12,3.125,"10","Marara","Leve"
"SPI ND",0.13,3,"10","Marara","Leve"
"SPI ND",0.15,2.75,"10","Marara","Leve"
"SPI ND",0.16,2.625,"10","Marara","Leve"
"SPI ND",0.19,2.375,"10","Marara","Leve"
"SPI ND",0.2,1.875,"10","Marara","Leve"
"SPI ND",0.21,1.75,"10","Marara","Leve"
"SPI ND",0.23,1.625,"10","Marara","Leve"
"SPI ND",0.24,1.375,"10","Marara","Leve"
"SPI ND",0.27,1.25,"10","Marara","Leve"
"SPI ND",0.28,0.875,"10","Marara","Leve"
"SPI ND",0.29,0.75,"10","Marara","Leve"
"SPI ND",0.32,0.625,"10","Marara","Leve"
"SPI ND",0.36,0.5,"10","Marara","Leve"
"SPI ND",0.39,0.25,"10","Marara","Leve"
"SPI ND",0.4,0.125,"10","Marara","Leve"
"SPI ND",0.47,0,"10","Marara","Leve"
"SPI DJ",0.07,9,"10","Marara","Leve"
"SPI DJ",0.09,8.66666666666667,"10","Marara","Leve"
"SPI DJ",0.12,7.66666666666667,"10","Marara","Leve"
"SPI DJ",0.16,6.66666666666667,"10","Marara","Leve"
"SPI DJ",0.19,6.33333333333333,"10","Marara","Leve"
"SPI DJ",0.2,5.66666666666667,"10","Marara","Leve"
"SPI DJ",0.21,5,"10","Marara","Leve"
"SPI DJ",0.23,4.66666666666667,"10","Marara","Leve"
"SPI DJ",0.24,4,"10","Marara","Leve"
"SPI DJ",0.27,3.33333333333333,"10","Marara","Leve"
"SPI DJ",0.28,2.66666666666667,"10","Marara","Leve"
"SPI DJ",0.29,2.33333333333333,"10","Marara","Leve"
"SPI DJ",0.31,2,"10","Marara","Leve"
"SPI DJ",0.32,1.66666666666667,"10","Marara","Leve"
"SPI DJ",0.36,1.33333333333333,"10","Marara","Leve"
"SPI DJ",0.37,1,"10","Marara","Leve"
"SPI DJ",0.43,0.666666666666667,"10","Marara","Leve"
"SPI DJ",0.44,0.333333333333333,"10","Marara","Leve"
"SPI DJ",0.47,0,"10","Marara","Leve"
"SPI JF",0.04,5.4,"10","Marara","Leve"
"SPI JF",0.09,5.2,"10","Marara","Leve"
"SPI JF",0.11,5,"10","Marara","Leve"
"SPI JF",0.12,4.2,"10","Marara","Leve"
"SPI JF",0.13,4,"10","Marara","Leve"
"SPI JF",0.15,3.8,"10","Marara","Leve"
"SPI JF",0.17,3.4,"10","Marara","Leve"
"SPI JF",0.19,3.2,"10","Marara","Leve"
"SPI JF",0.2,2.8,"10","Marara","Leve"
"SPI JF",0.21,2,"10","Marara","Leve"
"SPI JF",0.23,1.6,"10","Marara","Leve"
"SPI JF",0.31,1.4,"10","Marara","Leve"
"SPI JF",0.32,1.2,"10","Marara","Leve"
"SPI JF",0.33,1,"10","Marara","Leve"
"SPI JF",0.35,0.8,"10","Marara","Leve"
"SPI JF",0.36,0.6,"10","Marara","Leve"
"SPI JF",0.39,0.4,"10","Marara","Leve"
"SPI JF",0.45,0.2,"10","Marara","Leve"
"SPI JF",0.52,0,"10","Marara","Leve"
"SPI FM",0.05,3.71428571428571,"10","Marara","Leve"
"SPI FM",0.08,3.14285714285714,"10","Marara","Leve"
"SPI FM",0.13,3,"10","Marara","Leve"
"SPI FM",0.15,2.85714285714286,"10","Marara","Leve"
"SPI FM",0.16,2.57142857142857,"10","Marara","Leve"
"SPI FM",0.17,2.42857142857143,"10","Marara","Leve"
"SPI FM",0.2,1.85714285714286,"10","Marara","Leve"
"SPI FM",0.23,1.57142857142857,"10","Marara","Leve"
"SPI FM",0.24,1.42857142857143,"10","Marara","Leve"
"SPI FM",0.28,1.28571428571429,"10","Marara","Leve"
"SPI FM",0.29,1.14285714285714,"10","Marara","Leve"
"SPI FM",0.31,1,"10","Marara","Leve"
"SPI FM",0.35,0.714285714285714,"10","Marara","Leve"
"SPI FM",0.36,0.428571428571429,"10","Marara","Leve"
"SPI FM",0.4,0.285714285714286,"10","Marara","Leve"
"SPI FM",0.44,0.142857142857143,"10","Marara","Leve"
"SPI FM",0.47,0,"10","Marara","Leve"
"SPI OND",0.08,3.375,"10","Marara","Leve"
"SPI OND",0.09,3.25,"10","Marara","Leve"
"SPI OND",0.11,3.125,"10","Marara","Leve"
"SPI OND",0.12,3,"10","Marara","Leve"
"SPI OND",0.13,2.875,"10","Marara","Leve"
"SPI OND",0.16,2.75,"10","Marara","Leve"
"SPI OND",0.17,2.625,"10","Marara","Leve"
"SPI OND",0.19,2.375,"10","Marara","Leve"
"SPI OND",0.21,1.75,"10","Marara","Leve"
"SPI OND",0.24,1.5,"10","Marara","Leve"
"SPI OND",0.25,1.125,"10","Marara","Leve"
"SPI OND",0.28,0.875,"10","Marara","Leve"
"SPI OND",0.32,0.75,"10","Marara","Leve"
"SPI OND",0.35,0.5,"10","Marara","Leve"
"SPI OND",0.36,0.375,"10","Marara","Leve"
"SPI OND",0.4,0.25,"10","Marara","Leve"
"SPI OND",0.41,0.125,"10","Marara","Leve"
"SPI OND",0.44,0,"10","Marara","Leve"
"SPI NDJ",0.08,6.75,"10","Marara","Leve"
"SPI NDJ",0.12,5.75,"10","Marara","Leve"
"SPI NDJ",0.13,5.5,"10","Marara","Leve"
"SPI NDJ",0.16,5.25,"10","Marara","Leve"
"SPI NDJ",0.17,5,"10","Marara","Leve"
"SPI NDJ",0.19,4.75,"10","Marara","Leve"
"SPI NDJ",0.2,3.75,"10","Marara","Leve"
"SPI NDJ",0.21,3.25,"10","Marara","Leve"
"SPI NDJ",0.24,3,"10","Marara","Leve"
"SPI NDJ",0.25,2.25,"10","Marara","Leve"
"SPI NDJ",0.27,1.75,"10","Marara","Leve"
"SPI NDJ",0.28,1.5,"10","Marara","Leve"
"SPI NDJ",0.31,1.25,"10","Marara","Leve"
"SPI NDJ",0.33,0.75,"10","Marara","Leve"
"SPI NDJ",0.45,0.5,"10","Marara","Leve"
"SPI NDJ",0.49,0.25,"10","Marara","Leve"
"SPI NDJ",0.51,0,"10","Marara","Leve"
"SPI DJF",0.07,9,"10","Marara","Leve"
"SPI DJF",0.08,8.66666666666667,"10","Marara","Leve"
"SPI DJF",0.09,8.33333333333333,"10","Marara","Leve"
"SPI DJF",0.11,8,"10","Marara","Leve"
"SPI DJF",0.12,7.66666666666667,"10","Marara","Leve"
"SPI DJF",0.15,7,"10","Marara","Leve"
"SPI DJF",0.16,6.33333333333333,"10","Marara","Leve"
"SPI DJF",0.17,5.66666666666667,"10","Marara","Leve"
"SPI DJF",0.2,4.66666666666667,"10","Marara","Leve"
"SPI DJF",0.21,3.66666666666667,"10","Marara","Leve"
"SPI DJF",0.24,3.33333333333333,"10","Marara","Leve"
"SPI DJF",0.27,3,"10","Marara","Leve"
"SPI DJF",0.28,2.66666666666667,"10","Marara","Leve"
"SPI DJF",0.31,2,"10","Marara","Leve"
"SPI DJF",0.32,1.33333333333333,"10","Marara","Leve"
"SPI DJF",0.33,1,"10","Marara","Leve"
"SPI DJF",0.36,0.666666666666667,"10","Marara","Leve"
"SPI DJF",0.43,0.333333333333333,"10","Marara","Leve"
"SPI DJF",0.48,0,"10","Marara","Leve"
"SPI JFM",0.03,4.5,"10","Marara","Leve"
"SPI JFM",0.08,4.16666666666667,"10","Marara","Leve"
"SPI JFM",0.09,3.66666666666667,"10","Marara","Leve"
"SPI JFM",0.12,3.16666666666667,"10","Marara","Leve"
"SPI JFM",0.13,3,"10","Marara","Leve"
"SPI JFM",0.16,2.83333333333333,"10","Marara","Leve"
"SPI JFM",0.2,2.5,"10","Marara","Leve"
"SPI JFM",0.21,2.33333333333333,"10","Marara","Leve"
"SPI JFM",0.24,2.16666666666667,"10","Marara","Leve"
"SPI JFM",0.25,1.83333333333333,"10","Marara","Leve"
"SPI JFM",0.28,1.66666666666667,"10","Marara","Leve"
"SPI JFM",0.29,1.16666666666667,"10","Marara","Leve"
"SPI JFM",0.32,1,"10","Marara","Leve"
"SPI JFM",0.35,0.833333333333333,"10","Marara","Leve"
"SPI JFM",0.39,0.666666666666667,"10","Marara","Leve"
"SPI JFM",0.4,0.5,"10","Marara","Leve"
"SPI JFM",0.43,0.333333333333333,"10","Marara","Leve"
"SPI JFM",0.47,0,"10","Marara","Leve"
"SPI ND",0,9,"11","Marara","Severo"
"SPI ND",0.03,8.66666666666667,"11","Marara","Severo"
"SPI ND",0.05,8.33333333333333,"11","Marara","Severo"
"SPI ND",0.07,7.33333333333333,"11","Marara","Severo"
"SPI ND",0.08,7,"11","Marara","Severo"
"SPI ND",0.09,6,"11","Marara","Severo"
"SPI ND",0.12,5,"11","Marara","Severo"
"SPI ND",0.16,4,"11","Marara","Severo"
"SPI ND",0.17,3,"11","Marara","Severo"
"SPI ND",0.19,2.66666666666667,"11","Marara","Severo"
"SPI ND",0.2,2,"11","Marara","Severo"
"SPI ND",0.21,1.66666666666667,"11","Marara","Severo"
"SPI ND",0.23,1.33333333333333,"11","Marara","Severo"
"SPI ND",0.24,1,"11","Marara","Severo"
"SPI ND",0.25,0.666666666666667,"11","Marara","Severo"
"SPI ND",0.27,0.333333333333333,"11","Marara","Severo"
"SPI ND",0.32,0,"11","Marara","Severo"
"SPI DJ",0,8,"11","Marara","Severo"
"SPI DJ",0.03,7.66666666666667,"11","Marara","Severo"
"SPI DJ",0.07,7.33333333333333,"11","Marara","Severo"
"SPI DJ",0.08,7,"11","Marara","Severo"
"SPI DJ",0.09,6.66666666666667,"11","Marara","Severo"
"SPI DJ",0.11,6.33333333333333,"11","Marara","Severo"
"SPI DJ",0.12,5,"11","Marara","Severo"
"SPI DJ",0.13,4.33333333333333,"11","Marara","Severo"
"SPI DJ",0.15,4,"11","Marara","Severo"
"SPI DJ",0.16,2.66666666666667,"11","Marara","Severo"
"SPI DJ",0.23,2.33333333333333,"11","Marara","Severo"
"SPI DJ",0.24,1.66666666666667,"11","Marara","Severo"
"SPI DJ",0.25,1.33333333333333,"11","Marara","Severo"
"SPI DJ",0.31,1,"11","Marara","Severo"
"SPI DJ",0.32,0.666666666666667,"11","Marara","Severo"
"SPI DJ",0.35,0.333333333333333,"11","Marara","Severo"
"SPI DJ",0.36,0,"11","Marara","Severo"
"SPI JF",0,6.5,"11","Marara","Severo"
"SPI JF",0.04,5.5,"11","Marara","Severo"
"SPI JF",0.07,5.25,"11","Marara","Severo"
"SPI JF",0.08,4.75,"11","Marara","Severo"
"SPI JF",0.09,4.5,"11","Marara","Severo"
"SPI JF",0.11,4,"11","Marara","Severo"
"SPI JF",0.12,3.25,"11","Marara","Severo"
"SPI JF",0.13,3,"11","Marara","Severo"
"SPI JF",0.15,2.25,"11","Marara","Severo"
"SPI JF",0.16,2,"11","Marara","Severo"
"SPI JF",0.17,1.75,"11","Marara","Severo"
"SPI JF",0.19,1.5,"11","Marara","Severo"
"SPI JF",0.28,0.75,"11","Marara","Severo"
"SPI JF",0.32,0.5,"11","Marara","Severo"
"SPI JF",0.4,0.25,"11","Marara","Severo"
"SPI JF",0.41,0,"11","Marara","Severo"
"SPI FM",0,4.33333333333333,"11","Marara","Severo"
"SPI FM",0.04,3.83333333333333,"11","Marara","Severo"
"SPI FM",0.12,3,"11","Marara","Severo"
"SPI FM",0.13,2.5,"11","Marara","Severo"
"SPI FM",0.15,2.33333333333333,"11","Marara","Severo"
"SPI FM",0.16,2,"11","Marara","Severo"
"SPI FM",0.17,1.83333333333333,"11","Marara","Severo"
"SPI FM",0.19,1.66666666666667,"11","Marara","Severo"
"SPI FM",0.2,1.5,"11","Marara","Severo"
"SPI FM",0.21,1.33333333333333,"11","Marara","Severo"
"SPI FM",0.23,1,"11","Marara","Severo"
"SPI FM",0.24,0.833333333333333,"11","Marara","Severo"
"SPI FM",0.27,0.666666666666667,"11","Marara","Severo"
"SPI FM",0.28,0.333333333333333,"11","Marara","Severo"
"SPI FM",0.32,0,"11","Marara","Severo"
"SPI NDJ",0,13,"11","Marara","Severo"
"SPI NDJ",0.01,12,"11","Marara","Severo"
"SPI NDJ",0.03,11.5,"11","Marara","Severo"
"SPI NDJ",0.04,10.5,"11","Marara","Severo"
"SPI NDJ",0.08,10,"11","Marara","Severo"
"SPI NDJ",0.12,7.5,"11","Marara","Severo"
"SPI NDJ",0.13,7,"11","Marara","Severo"
"SPI NDJ",0.15,6,"11","Marara","Severo"
"SPI NDJ",0.16,5,"11","Marara","Severo"
"SPI NDJ",0.17,4,"11","Marara","Severo"
"SPI NDJ",0.19,3.5,"11","Marara","Severo"
"SPI NDJ",0.21,3,"11","Marara","Severo"
"SPI NDJ",0.24,2,"11","Marara","Severo"
"SPI NDJ",0.25,1.5,"11","Marara","Severo"
"SPI NDJ",0.32,1,"11","Marara","Severo"
"SPI NDJ",0.37,0.5,"11","Marara","Severo"
"SPI NDJ",0.45,0,"11","Marara","Severo"
"SPI DJF",0,13,"11","Marara","Severo"
"SPI DJF",0.04,11.5,"11","Marara","Severo"
"SPI DJF",0.07,10.5,"11","Marara","Severo"
"SPI DJF",0.08,9.5,"11","Marara","Severo"
"SPI DJF",0.09,8.5,"11","Marara","Severo"
"SPI DJF",0.12,6,"11","Marara","Severo"
"SPI DJF",0.19,5.5,"11","Marara","Severo"
"SPI DJF",0.23,4.5,"11","Marara","Severo"
"SPI DJF",0.24,3.5,"11","Marara","Severo"
"SPI DJF",0.25,2.5,"11","Marara","Severo"
"SPI DJF",0.27,2,"11","Marara","Severo"
"SPI DJF",0.28,1,"11","Marara","Severo"
"SPI DJF",0.4,0,"11","Marara","Severo"
"SPI JFM",0,6.5,"11","Marara","Severo"
"SPI JFM",0.03,6.25,"11","Marara","Severo"
"SPI JFM",0.04,5.5,"11","Marara","Severo"
"SPI JFM",0.08,4.25,"11","Marara","Severo"
"SPI JFM",0.09,4,"11","Marara","Severo"
"SPI JFM",0.12,3.25,"11","Marara","Severo"
"SPI JFM",0.13,3,"11","Marara","Severo"
"SPI JFM",0.16,2.75,"11","Marara","Severo"
"SPI JFM",0.19,2.5,"11","Marara","Severo"
"SPI JFM",0.2,2,"11","Marara","Severo"
"SPI JFM",0.24,1,"11","Marara","Severo"
"SPI JFM",0.28,0.75,"11","Marara","Severo"
"SPI JFM",0.35,0.25,"11","Marara","Severo"
"SPI JFM",0.37,0,"11","Marara","Severo"
"SPI ND",0.03,3.85714285714286,"11","Marara","Moderado"
"SPI ND",0.08,3.42857142857143,"11","Marara","Moderado"
"SPI ND",0.11,3.28571428571429,"11","Marara","Moderado"
"SPI ND",0.12,3,"11","Marara","Moderado"
"SPI ND",0.13,2.85714285714286,"11","Marara","Moderado"
"SPI ND",0.15,2.71428571428571,"11","Marara","Moderado"
"SPI ND",0.16,2.28571428571429,"11","Marara","Moderado"
"SPI ND",0.17,2.14285714285714,"11","Marara","Moderado"
"SPI ND",0.19,2,"11","Marara","Moderado"
"SPI ND",0.2,1.28571428571429,"11","Marara","Moderado"
"SPI ND",0.21,1.14285714285714,"11","Marara","Moderado"
"SPI ND",0.23,1,"11","Marara","Moderado"
"SPI ND",0.25,0.857142857142857,"11","Marara","Moderado"
"SPI ND",0.31,0.571428571428571,"11","Marara","Moderado"
"SPI ND",0.32,0.428571428571429,"11","Marara","Moderado"
"SPI ND",0.33,0.285714285714286,"11","Marara","Moderado"
"SPI ND",0.35,0.142857142857143,"11","Marara","Moderado"
"SPI ND",0.36,0,"11","Marara","Moderado"
"SPI DJ",0,9,"11","Marara","Moderado"
"SPI DJ",0.01,8.66666666666667,"11","Marara","Moderado"
"SPI DJ",0.04,8,"11","Marara","Moderado"
